FamilyID,SireID,DamID,Generation,FamilyClass,TankID,Birthday,S1Date,S2Date,S3Date,S3BW,S1StockNum,S1SurNum,S2StockNum,S2SurNum
MRYGY18G0201121,MRYGY17G000F110,MRYGY17G010F663,G02,T2G00/T1G01,P11,2018/4/15,2018/4/15,2018/5/12,2018/7/2,1.13,5000,3108,900,792
MRYGY18G0201121,MRYGY17G000F110,MRYGY17G010F663,G02,T2G00/T1G01,P10,2018/4/15,2018/4/15,2018/5/12,2018/7/2,0.99,5000,3108,900,792
MRYGY18G0201131,MRYGY17G000F167,MRYGY17G010B314,G02,T2G00/T1G01,P11,2018/3/31,2018/3/31,2018/4/25,2018/6/27,1.49,5000,3900,900,779
MRYGY18G0201131,MRYGY17G000F167,MRYGY17G010B314,G02,T2G00/T1G01,P10,2018/3/31,2018/3/31,2018/4/25,2018/6/27,1.18,5000,3900,900,779
MRYGY18G0201141,MRYGY17G000F012,MRYGY17G010C815,G02,T2G00/T1G01,P11,2018/4/20,2018/4/20,2018/5/16,2018/7/4,0.96,5000,2680,900,888
MRYGY18G0201141,MRYGY17G000F012,MRYGY17G010C815,G02,T2G00/T1G01,P10,2018/4/20,2018/4/20,2018/5/16,2018/7/4,1,5000,2680,900,888
MRYGY18G0201151,MRYGY17G000F140,MRYGY17G010B161,G02,T2G00/T1G01,P11,2018/4/15,2018/4/15,2018/5/12,2018/7/3,1.04,5000,1912,900,802
MRYGY18G0201151,MRYGY17G000F140,MRYGY17G010B161,G02,T2G00/T1G01,P10,2018/4/15,2018/4/15,2018/5/12,2018/7/3,1.12,5000,1912,900,802
MRYGY18G0201172,MRYGY17G000D076,MRYGY17G010B425,G02,T2G00/NP,P11,2018/4/8,2018/4/8,2018/5/1,2018/6/29,1.32,5000,4050,900,795
MRYGY18G0201172,MRYGY17G000D076,MRYGY17G010B425,G02,T2G00/NP,P10,2018/4/8,2018/4/8,2018/5/1,2018/6/29,1.21,5000,4050,900,795
MRYGY18G0202011,MRYGY17G010A103,MRYGY17G010E389,G02,NP,P11,2018/3/30,2018/3/30,2018/4/25,2018/6/27,1.49,5000,3000,900,749
MRYGY18G0202011,MRYGY17G010A103,MRYGY17G010E389,G02,NP,P10,2018/3/30,2018/3/30,2018/4/25,2018/6/27,1.31,5000,3000,900,749
MRYGY18G0202012,MRYGY17G010A103,MRYGY17G010E689,G02,NP,P11,2018/4/5,2018/4/5,2018/4/27,2018/6/28,1.44,5000,3700,900,683
MRYGY18G0202012,MRYGY17G010A103,MRYGY17G010E689,G02,NP,P10,2018/4/5,2018/4/5,2018/4/27,2018/6/28,1.28,5000,3700,900,683
MRYGY18G0202021,MRYGY17G010D620,MRYGY17G000B158,G02,NP/T2G00,P11,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.19,5000,3390,900,722
MRYGY18G0202021,MRYGY17G010D620,MRYGY17G000B158,G02,NP/T2G00,P10,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.14,5000,3390,900,722
MRYGY18G0202031,MRYGY17G010F270,MRYGY17G010B303,G02,NP/T1G01,P11,2018/3/31,2018/3/31,2018/4/21,2018/6/26,1.54,5000,2825,900,737
MRYGY18G0202031,MRYGY17G010F270,MRYGY17G010B303,G02,NP/T1G01,P10,2018/3/31,2018/3/31,2018/4/21,2018/6/26,1.55,5000,2825,900,737
MRYGY18G0202032,MRYGY17G010F270,MRYGY17G010C348,G02,NP/T1G01,P11,2018/4/4,2018/4/4,2018/4/27,2018/6/27,1.28,5000,4090,900,758
MRYGY18G0202032,MRYGY17G010F270,MRYGY17G010C348,G02,NP/T1G01,P10,2018/4/4,2018/4/4,2018/4/27,2018/6/27,1.15,5000,4090,900,758
MRYGY18G0202041,MRYGY17G010A821,MRYGY17G010B176,G02,NP/T1G01,P11,2018/3/29,2018/3/29,2018/4/21,2018/6/26,1.66,5000,2015,900,740
MRYGY18G0202041,MRYGY17G010A821,MRYGY17G010B176,G02,NP/T1G01,P10,2018/3/29,2018/3/29,2018/4/21,2018/6/26,1.36,5000,2015,900,740
MRYGY18G0202051,MRYGY17G010D686,MRYGY17G000C441,G02,NP/T2G00,P11,2018/4/9,2018/4/9,2018/5/4,2018/6/30,1.36,5000,4390,900,753
MRYGY18G0202051,MRYGY17G010D686,MRYGY17G000C441,G02,NP/T2G00,P10,2018/4/9,2018/4/9,2018/5/4,2018/6/30,1.15,5000,4390,900,753
MRYGY18G0202061,MRYGY17G010D870,MRYGY17G000B615,G02,NP/T2G00,P11,2018/4/9,2018/4/9,2018/5/6,2018/6/30,1.11,5000,4758,900,769
MRYGY18G0202061,MRYGY17G010D870,MRYGY17G000B615,G02,NP/T2G00,P10,2018/4/9,2018/4/9,2018/5/6,2018/6/30,1.04,5000,4758,900,769
MRYGY18G0202071,MRYGY17G010D840,MRYGY17G000C345,G02,NP/T2G00,P11,2018/4/17,2018/4/17,2018/5/14,2018/7/3,0.92,5000,2420,900,736
MRYGY18G0202071,MRYGY17G010D840,MRYGY17G000C345,G02,NP/T2G00,P10,2018/4/17,2018/4/17,2018/5/14,2018/7/3,0.96,5000,2420,900,736
MRYGY18G0202091,MRYGY17G010A666,MRYGY17G010B015,G02,NP/T1G01,P11,2018/3/25,2018/3/25,2018/4/16,2018/6/25,1.97,5000,2570,900,735
MRYGY18G0202091,MRYGY17G010A666,MRYGY17G010B015,G02,NP/T1G01,P10,2018/3/25,2018/3/25,2018/4/16,2018/6/25,1.31,5000,2570,900,735
MRYGY18G0202101,MRYGY17G010D072,MRYGY17G000C675,G02,NP/T2G00,P11,2018/4/6,2018/4/6,2018/5/1,2018/6/29,1.17,5000,5000,900,680
MRYGY18G0202101,MRYGY17G010D072,MRYGY17G000C675,G02,NP/T2G00,P10,2018/4/6,2018/4/6,2018/5/1,2018/6/29,0.77,5000,5000,900,680
MRYGY18G0202111,MRYGY17G010D647,MRYGY17G010E055,G02,NP/T1G01,P11,2018/3/30,2018/3/30,2018/4/22,2018/6/27,1.54,5000,4130,900,797
MRYGY18G0202111,MRYGY17G010D647,MRYGY17G010E055,G02,NP/T1G01,P10,2018/3/30,2018/3/30,2018/4/22,2018/6/27,1.28,5000,4130,900,797
MRYGY18G0202121,MRYGY17G000F146,MRYGY17G010B213,G02,T2G00/NP,P11,2018/4/12,2018/4/12,2018/5/5,2018/6/30,1.4,5000,2480,900,736
MRYGY18G0202121,MRYGY17G000F146,MRYGY17G010B213,G02,T2G00/NP,P10,2018/4/12,2018/4/12,2018/5/5,2018/6/30,1.27,5000,2480,900,736
MRYGY18G0202131,MRYGY17G010D358,MRYGY17G010B129,G02,T1G01/NP,P11,2018/4/16,2018/4/16,2018/5/10,2018/7/2,1.43,5000,2830,900,785
MRYGY18G0202131,MRYGY17G010D358,MRYGY17G010B129,G02,T1G01/NP,P10,2018/4/16,2018/4/16,2018/5/10,2018/7/2,1.27,5000,2830,900,785
MRYGY18G0202141,MRYGY17G010D249,MRYGY17G010E187,G02,T1G01/NP,P11,2018/4/7,2018/4/7,2018/4/30,2018/6/29,1.45,5000,3564,900,656
MRYGY18G0202141,MRYGY17G010D249,MRYGY17G010E187,G02,T1G01/NP,P10,2018/4/7,2018/4/7,2018/4/30,2018/6/29,1.29,5000,3564,900,656
MRYGY18G0202151,MRYGY17G000D388,MRYGY17G010B298,G02,T2G00/NP,P11,2018/4/13,2018/4/13,2018/5/6,2018/7/1,1.33,5000,3633,900,788
MRYGY18G0202151,MRYGY17G000D388,MRYGY17G010B298,G02,T2G00/NP,P10,2018/4/13,2018/4/13,2018/5/6,2018/7/1,1.33,5000,3633,900,788
MRYGY18G0202162,MRYGY17G000D665,MRYGY17G010B641,G02,T2G00/NP,P11,2018/4/10,2018/4/10,2018/5/6,2018/7/1,1.49,5000,2850,900,691
MRYGY18G0202162,MRYGY17G000D665,MRYGY17G010B641,G02,T2G00/NP,P10,2018/4/10,2018/4/10,2018/5/6,2018/7/1,1.31,5000,2850,900,691
MRYGY18G0202171,MRYGY17G000F312,MRYGY17G010B248,G02,T2G00/NP,P11,2018/4/1,2018/4/1,2018/4/25,2018/6/27,1.45,5000,3820,900,711
MRYGY18G0202171,MRYGY17G000F312,MRYGY17G010B248,G02,T2G00/NP,P10,2018/4/1,2018/4/1,2018/4/25,2018/6/27,1.18,5000,3820,900,711
MRYGY18G0202181,MRYGY17G000F144,MRYGY17G010E348,G02,T2G00/NP,P11,2018/4/12,2018/4/12,2018/5/5,2018/6/30,1.41,4720,2625,900,617
MRYGY18G0202181,MRYGY17G000F144,MRYGY17G010E348,G02,T2G00/NP,P10,2018/4/12,2018/4/12,2018/5/5,2018/6/30,1.33,4720,2625,900,617
MRYGY18G0203011,MRYGY17G010D367,MRYGY17G010B339,G02,NP,P11,2018/4/5,2018/4/5,2018/5/1,2018/6/29,1.23,5000,2525,900,758
MRYGY18G0203011,MRYGY17G010D367,MRYGY17G010B339,G02,NP,P10,2018/4/5,2018/4/5,2018/5/1,2018/6/29,1.08,5000,2525,900,758
MRYGY18G0203021,MRYGY17G010D385,MRYGY17G010E665,G02,NP,P11,2018/4/5,2018/4/5,2018/4/29,2018/6/28,1.44,5000,4305,900,772
MRYGY18G0203021,MRYGY17G010D385,MRYGY17G010E665,G02,NP,P10,2018/4/5,2018/4/5,2018/4/29,2018/6/28,1.17,5000,4305,900,772
MRYGY18G0203022,MRYGY17G010D385,MRYGY17G010B114,G02,NP,P11,2018/4/7,2018/4/7,2018/4/30,2018/6/29,1.29,5000,3800,900,740
MRYGY18G0203022,MRYGY17G010D385,MRYGY17G010B114,G02,NP,P10,2018/4/7,2018/4/7,2018/4/30,2018/6/29,1.16,5000,3800,900,740
MRYGY18G0203031,MRYGY17G010D601,MRYGY17G010B559,G02,NP,P11,2018/3/28,2018/3/28,2018/4/20,2018/6/26,1.58,4970,2736,900,728
MRYGY18G0203031,MRYGY17G010D601,MRYGY17G010B559,G02,NP,P10,2018/3/28,2018/3/28,2018/4/20,2018/6/26,1.57,4970,2736,900,728
MRYGY18G0203032,MRYGY17G010D601,MRYGY17G010F572,G02,NP,P11,2018/4/7,2018/4/7,2018/5/3,2018/6/30,1.33,5000,3290,900,677
MRYGY18G0203032,MRYGY17G010D601,MRYGY17G010F572,G02,NP,P10,2018/4/7,2018/4/7,2018/5/3,2018/6/30,1.33,5000,3290,900,677
MRYGY18G0203041,MRYGY17G010D613,MRYGY17G010B057,G02,NP,P11,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.44,5000,4175,900,691
MRYGY18G0203041,MRYGY17G010D613,MRYGY17G010B057,G02,NP,P10,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.35,5000,4175,900,691
MRYGY18G0203051,MRYGY17G010D679,MRYGY17G010E160,G02,NP,P11,2018/4/12,2018/4/12,2018/5/7,2018/7/1,1.12,5000,2535,900,789
MRYGY18G0203051,MRYGY17G010D679,MRYGY17G010E160,G02,NP,P10,2018/4/12,2018/4/12,2018/5/7,2018/7/1,1.03,5000,2535,900,789
MRYGY18G0203052,MRYGY17G010D679,MRYGY17G010C842,G02,NP,P11,2018/4/12,2018/4/12,2018/5/5,2018/7/1,1.41,5000,2236,900,733
MRYGY18G0203052,MRYGY17G010D679,MRYGY17G010C842,G02,NP,P10,2018/4/12,2018/4/12,2018/5/5,2018/7/1,1.36,5000,2236,900,733
MRYGY18G0203071,MRYGY17G010D695,MRYGY17G010B329,G02,NP,P11,2018/4/5,2018/4/5,2018/4/30,2018/6/28,1.24,5000,1902,900,720
MRYGY18G0203071,MRYGY17G010D695,MRYGY17G010B329,G02,NP,P10,2018/4/5,2018/4/5,2018/4/30,2018/6/28,1.07,5000,1902,900,720
MRYGY18G0203081,MRYGY17G010F326,MRYGY17G010B470,G02,NP,P11,2018/3/28,2018/3/28,2018/4/19,2018/6/26,1.46,5000,1765,900,846
MRYGY18G0203081,MRYGY17G010F326,MRYGY17G010B470,G02,NP,P10,2018/3/28,2018/3/28,2018/4/19,2018/6/26,1.52,5000,1765,900,846
MRYGY18G0203082,MRYGY17G010F326,MRYGY17G010E601,G02,NP,P11,2018/4/11,2018/4/11,2018/5/6,2018/7/1,1.31,4210,2281,900,650
MRYGY18G0203082,MRYGY17G010F326,MRYGY17G010E601,G02,NP,P10,2018/4/11,2018/4/11,2018/5/6,2018/7/1,1.36,4210,2281,900,650
MRYGY18G0203091,MRYGY17G010F014,MRYGY17G010B418,G02,NP,P11,2018/3/25,2018/3/25,2018/4/16,2018/6/26,1.77,5000,3005,900,624
MRYGY18G0203091,MRYGY17G010F014,MRYGY17G010B418,G02,NP,P10,2018/3/25,2018/3/25,2018/4/16,2018/6/26,1.82,5000,3005,900,624
MRYGY18G0203092,MRYGY17G010F014,MRYGY17G010F744,G02,NP,P11,2018/4/6,2018/4/6,2018/5/5,2018/6/30,1.48,5000,3385,900,656
MRYGY18G0203092,MRYGY17G010F014,MRYGY17G010F744,G02,NP,P10,2018/4/6,2018/4/6,2018/5/5,2018/6/30,1.4,5000,3385,900,656
MRYGY18G0203111,MRYGY17G010F074,MRYGY17G010E155,G02,NP,P11,2018/3/26,2018/3/26,2018/4/18,2018/6/26,2.18,5000,2840,900,753
MRYGY18G0203111,MRYGY17G010F074,MRYGY17G010E155,G02,NP,P10,2018/3/26,2018/3/26,2018/4/18,2018/6/26,1.35,5000,2840,900,753
MRYGY18G0203121,MRYGY17G010F216,MRYGY17G010E383,G02,NP,P11,2018/4/14,2018/4/14,2018/5/11,2018/7/2,1.29,5000,2770,900,739
MRYGY18G0203121,MRYGY17G010F216,MRYGY17G010E383,G02,NP,P10,2018/4/14,2018/4/14,2018/5/11,2018/7/2,1.22,5000,2770,900,739
MRYGY18G0203122,MRYGY17G010F216,MRYGY17G010F842,G02,NP,P11,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.16,5000,3181,900,765
MRYGY18G0203122,MRYGY17G010F216,MRYGY17G010F842,G02,NP,P10,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.17,5000,3181,900,765
MRYGY18G0203131,MRYGY17G010F254,MRYGY17G010B090,G02,NP,P11,2018/3/25,2018/3/25,2018/4/16,2018/6/25,1.85,5000,2538,900,556
MRYGY18G0203131,MRYGY17G010F254,MRYGY17G010B090,G02,NP,P10,2018/3/25,2018/3/25,2018/4/16,2018/6/25,1.56,5000,2538,900,556
MRYGY18G0203132,MRYGY17G010F254,MRYGY17G010E038,G02,NP,P11,2018/4/2,2018/4/2,2018/4/27,2018/6/27,1.27,5000,3650,900,750
MRYGY18G0203132,MRYGY17G010F254,MRYGY17G010E038,G02,NP,P10,2018/4/2,2018/4/2,2018/4/27,2018/6/27,1.16,5000,3650,900,750
MRYGY18G0203152,MRYGY17G010F305,MRYGY17G010E241,G02,NP,P11,2018/4/6,2018/4/6,2018/4/29,2018/6/28,1.31,5000,3824,900,706
MRYGY18G0203152,MRYGY17G010F305,MRYGY17G010E241,G02,NP,P10,2018/4/6,2018/4/6,2018/4/29,2018/6/28,1.12,5000,3824,900,706
MRYGY18G0203162,MRYGY17G010F310,MRYGY17G010B121,G02,NP,P11,2018/4/14,2018/4/14,2018/5/9,2018/7/2,1.59,1700,1317,900,647
MRYGY18G0203162,MRYGY17G010F310,MRYGY17G010B121,G02,NP,P10,2018/4/14,2018/4/14,2018/5/9,2018/7/2,1.06,1700,1317,900,647
MRYGY18G0203171,MRYGY17G010F319,MRYGY17G010B486,G02,NP,P11,2018/4/5,2018/4/5,2018/4/27,2018/6/27,1.21,5000,3325,900,900
MRYGY18G0203171,MRYGY17G010F319,MRYGY17G010B486,G02,NP,P10,2018/4/5,2018/4/5,2018/4/27,2018/6/27,1.04,5000,3325,900,900
MRYGY18G0203172,MRYGY17G010F319,MRYGY17G010B045,G02,NP,P11,2018/4/20,2018/4/20,2018/5/13,2018/7/3,1.21,5000,3320,900,828
MRYGY18G0203172,MRYGY17G010F319,MRYGY17G010B045,G02,NP,P10,2018/4/20,2018/4/20,2018/5/13,2018/7/3,0.98,5000,3320,900,828
MRYGY18G0203181,MRYGY17G010F400,MRYGY17G010E482,G02,NP,P11,2018/4/7,2018/4/7,2018/5/3,2018/6/30,1.51,5000,3215,900,731
MRYGY18G0203181,MRYGY17G010F400,MRYGY17G010E482,G02,NP,P10,2018/4/7,2018/4/7,2018/5/3,2018/6/30,1.38,5000,3215,900,731
MRYGY18G0204011,MRYGY17G010A170,MRYGY17G010B293,G02,NP,P11,2018/3/26,2018/3/26,2018/4/18,2018/6/26,1.79,4300,2420,900,650
MRYGY18G0204011,MRYGY17G010A170,MRYGY17G010B293,G02,NP,P10,2018/3/26,2018/3/26,2018/4/18,2018/6/26,1.65,4300,2420,900,650
MRYGY18G0204013,MRYGY17G010A170,MRYGY17G010C417,G02,NP,P11,2018/4/16,2018/4/16,2018/5/12,2018/7/3,1.06,5000,1630,900,750
MRYGY18G0204013,MRYGY17G010A170,MRYGY17G010C417,G02,NP,P10,2018/4/16,2018/4/16,2018/5/12,2018/7/3,0.93,5000,1630,900,750
MRYGY18G0204021,MRYGY17G010A208,MRYGY17G010E373,G02,NP,P11,2018/3/25,2018/3/25,2018/4/16,2018/6/25,1.36,5000,3357,900,640
MRYGY18G0204021,MRYGY17G010A208,MRYGY17G010E373,G02,NP,P10,2018/3/25,2018/3/25,2018/4/16,2018/6/25,1.41,5000,3357,900,640
MRYGY18G0204022,MRYGY17G010A208,MRYGY17G010F786,G02,NP,P11,2018/4/4,2018/4/4,2018/4/28,2018/6/28,1.34,5000,3800,900,753
MRYGY18G0204022,MRYGY17G010A208,MRYGY17G010F786,G02,NP,P10,2018/4/4,2018/4/4,2018/4/28,2018/6/28,1.43,5000,3800,900,753
MRYGY18G0204031,MRYGY17G010A333,MRYGY17G010C407,G02,NP,P11,2018/3/26,2018/3/26,2018/4/18,2018/6/26,1.81,5000,3247,900,663
MRYGY18G0204031,MRYGY17G010A333,MRYGY17G010C407,G02,NP,P10,2018/3/26,2018/3/26,2018/4/18,2018/6/26,1.68,5000,3247,900,663
MRYGY18G0204032,MRYGY17G010A333,MRYGY17G010B257,G02,NP,P11,2018/4/8,2018/4/8,2018/5/5,2018/6/30,1.31,5000,2500,900,722
MRYGY18G0204032,MRYGY17G010A333,MRYGY17G010B257,G02,NP,P10,2018/4/8,2018/4/8,2018/5/5,2018/6/30,1.39,5000,2500,900,722
MRYGY18G0204033,MRYGY17G010A333,MRYGY17G010B053,G02,NP,P11,2018/4/10,2018/4/10,2018/5/7,2018/7/1,1.23,5000,3700,900,848
MRYGY18G0204033,MRYGY17G010A333,MRYGY17G010B053,G02,NP,P10,2018/4/10,2018/4/10,2018/5/7,2018/7/1,1.19,5000,3700,900,848
MRYGY18G0204041,MRYGY17G010D493,MRYGY17G010B755,G02,NP,P11,2018/3/31,2018/3/31,2018/4/27,2018/6/27,1.38,5000,3350,900,742
MRYGY18G0204041,MRYGY17G010D493,MRYGY17G010B755,G02,NP,P10,2018/3/31,2018/3/31,2018/4/27,2018/6/27,1.34,5000,3350,900,742
MRYGY18G0204051,MRYGY17G010A667,MRYGY17G010B416,G02,NP,P11,2018/3/31,2018/3/31,2018/4/27,2018/6/27,1.4,5000,2953,900,776
MRYGY18G0204051,MRYGY17G010A667,MRYGY17G010B416,G02,NP,P10,2018/3/31,2018/3/31,2018/4/27,2018/6/27,1.26,5000,2953,900,776
MRYGY18G0204052,MRYGY17G010A667,MRYGY17G010B297,G02,NP,P11,2018/4/8,2018/4/8,2018/5/4,2018/6/30,1.34,5000,3335,900,806
MRYGY18G0204052,MRYGY17G010A667,MRYGY17G010B297,G02,NP,P10,2018/4/8,2018/4/8,2018/5/4,2018/6/30,1.02,5000,3335,900,806
MRYGY18G0204071,MRYGY17G010A768,MRYGY17G010F888,G02,NP,P11,2018/4/4,2018/4/4,2018/4/30,2018/6/28,1.35,5000,3445,900,765
MRYGY18G0204071,MRYGY17G010A768,MRYGY17G010F888,G02,NP,P10,2018/4/4,2018/4/4,2018/4/30,2018/6/28,1.31,5000,3445,900,765
MRYGY18G0204072,MRYGY17G010A768,MRYGY17G010F709,G02,NP,P11,2018/4/10,2018/4/10,2018/5/7,2018/7/1,1.35,5000,3413,900,726
MRYGY18G0204072,MRYGY17G010A768,MRYGY17G010F709,G02,NP,P10,2018/4/10,2018/4/10,2018/5/7,2018/7/1,1.12,5000,3413,900,726
MRYGY18G0204081,MRYGY17G010A801,MRYGY17G010B561,G02,NP,P11,2018/4/5,2018/4/5,2018/4/30,2018/6/29,1.33,5000,2135,900,893
MRYGY18G0204081,MRYGY17G010A801,MRYGY17G010B561,G02,NP,P10,2018/4/5,2018/4/5,2018/4/30,2018/6/29,1.33,5000,2135,900,893
MRYGY18G0204082,MRYGY17G010A801,MRYGY17G010E617,G02,NP,P11,2018/4/7,2018/4/7,2018/5/3,2018/6/30,1.36,5000,3961,900,647
MRYGY18G0204082,MRYGY17G010A801,MRYGY17G010E617,G02,NP,P10,2018/4/7,2018/4/7,2018/5/3,2018/6/30,1.27,5000,3961,900,647
MRYGY18G0204091,MRYGY17G010D532,MRYGY17G010B099,G02,NP,P11,2018/4/7,2018/4/7,2018/5/7,2018/7/1,1.33,5000,2690,900,860
MRYGY18G0204091,MRYGY17G010D532,MRYGY17G010B099,G02,NP,P10,2018/4/7,2018/4/7,2018/5/7,2018/7/1,1.16,5000,2690,900,860
MRYGY18G0204092,MRYGY17G010D532,MRYGY17G010E037,G02,NP,P11,2018/4/17,2018/4/17,2018/5/14,2018/7/3,1.1,5000,1630,900,807
MRYGY18G0204092,MRYGY17G010D532,MRYGY17G010E037,G02,NP,P10,2018/4/17,2018/4/17,2018/5/14,2018/7/3,0.99,5000,1630,900,807
MRYGY18G0204101,MRYGY17G010D045,MRYGY17G010B265,G02,NP,P11,2018/3/28,2018/3/28,2018/4/20,2018/6/26,1.45,5000,2320,900,820
MRYGY18G0204101,MRYGY17G010D045,MRYGY17G010B265,G02,NP,P10,2018/3/28,2018/3/28,2018/4/20,2018/6/26,1.44,5000,2320,900,820
MRYGY18G0204102,MRYGY17G010D045,MRYGY17G010E134,G02,NP,P11,2018/4/2,2018/4/2,2018/4/25,2018/6/27,1.39,5000,3730,900,847
MRYGY18G0204102,MRYGY17G010D045,MRYGY17G010E134,G02,NP,P10,2018/4/2,2018/4/2,2018/4/25,2018/6/27,1.26,5000,3730,900,847
MRYGY18G0204103,MRYGY17G010D045,MRYGY17G010E647,G02,NP,P11,2018/4/4,2018/4/4,2018/4/27,2018/6/27,1.1,5000,2900,900,893
MRYGY18G0204103,MRYGY17G010D045,MRYGY17G010E647,G02,NP,P10,2018/4/4,2018/4/4,2018/4/27,2018/6/27,1.09,5000,2900,900,893
MRYGY18G0204111,MRYGY17G010D071,MRYGY17G010E596,G02,NP,P11,2018/4/5,2018/4/5,2018/5/1,2018/6/29,1.3,5000,2557,900,764
MRYGY18G0204111,MRYGY17G010D071,MRYGY17G010E596,G02,NP,P10,2018/4/5,2018/4/5,2018/5/1,2018/6/29,1.09,5000,2557,900,764
MRYGY18G0204112,MRYGY17G010D071,MRYGY17G010B001,G02,NP,P11,2018/4/11,2018/4/11,2018/5/9,2018/7/2,0.98,5000,1784,900,769
MRYGY18G0204112,MRYGY17G010D071,MRYGY17G010B001,G02,NP,P10,2018/4/11,2018/4/11,2018/5/9,2018/7/2,0.76,5000,1784,900,769
MRYGY18G0204121,MRYGY17G010D240,MRYGY17G010B131,G02,NP,P11,2018/4/9,2018/4/9,2018/5/8,2018/7/1,1.44,5000,2600,900,665
MRYGY18G0204121,MRYGY17G010D240,MRYGY17G010B131,G02,NP,P10,2018/4/9,2018/4/9,2018/5/8,2018/7/1,1.21,5000,2600,900,665
MRYGY18G0204122,MRYGY17G010D240,MRYGY17G010E067,G02,NP,P11,2018/4/17,2018/4/17,2018/5/17,2018/7/4,1.17,5000,1180,900,843
MRYGY18G0204122,MRYGY17G010D240,MRYGY17G010E067,G02,NP,P10,2018/4/17,2018/4/17,2018/5/17,2018/7/4,1.13,5000,1180,900,843
MRYGY18G0204131,MRYGY17G010D245,MRYGY17G010F693,G02,NP,P11,2018/3/29,2018/3/29,2018/4/22,2018/6/27,1.87,5000,2310,900,697
MRYGY18G0204131,MRYGY17G010D245,MRYGY17G010F693,G02,NP,P10,2018/3/29,2018/3/29,2018/4/22,2018/6/27,1.65,5000,2310,900,697
MRYGY18G0204141,MRYGY17G010D250,MRYGY17G010E353,G02,NP,P11,2018/4/6,2018/4/6,2018/4/28,2018/6/28,1.17,5000,3600,900,848
MRYGY18G0204141,MRYGY17G010D250,MRYGY17G010E353,G02,NP,P10,2018/4/6,2018/4/6,2018/4/28,2018/6/28,1.17,5000,3600,900,848
MRYGY18G0204151,MRYGY17G010D254,MRYGY17G010B726,G02,NP,P11,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.42,5000,3800,900,796
MRYGY18G0204151,MRYGY17G010D254,MRYGY17G010B726,G02,NP,P10,2018/4/5,2018/4/5,2018/4/28,2018/6/28,1.26,5000,3800,900,796
MRYGY18G0204161,MRYGY17G010D260,MRYGY17G010E309,G02,NP,P11,2018/3/29,2018/3/29,2018/4/25,2018/6/27,1.47,4500,1877,900,677
